Student ID,Subject,Score
S001,Math,71
S001,English,63
S001,Science,73
S001,History,83
S002,Math,62
S002,English,62
S002,Science,84
S002,History,74
S003,Math,59
S003,English,72
S003,Science,59
S003,History,59
S004,Math,68
S004,English,42
S004,Science,44
S004,History,58
S005,Math,53
S005,English,69
S005,Science,54
S005,History,48
S006,Math,83
S006,English,62
S006,Science,66
S006,History,48
S007,Math,58
S007,English,66
S007,Science,51
S007,History,70
S008,Math,58
S008,English,61
S008,Science,58
S008,History,87
S009,Math,65
S009,English,52
S009,Science,75
S009,History,50
S010,Math,68
S010,English,41
S010,Science,49
S010,History,67
S011,Math,74
S011,English,67
S011,Science,64
S011,History,61
S012,Math,47
S012,English,56
S012,Science,59
S012,History,78
S013,Math,69
S013,English,44
S013,Science,69
S013,History,60
S014,Math,57
S014,English,72
S014,Science,77
S014,History,76
S015,Math,55
S015,English,61
S015,Science,69
S015,History,77
S016,Math,59
S016,English,63
S016,Science,52
S016,History,51
S017,Math,75
S017,English,81
S017,Science,64
S017,History,77
S018,Math,69
S018,English,57
S018,Science,69
S018,History,83
S019,Math,65
S019,English,84
S019,Science,34
S019,History,75
S020,Math,66
S020,English,61
S020,Science,66
S020,History,41
S021,Math,62
S021,English,69
S021,Science,83
S021,History,59
S022,Math,55
S022,English,59
S022,Science,76
S022,History,69
S023,Math,59
S023,English,71
S023,Science,66
S023,History,77
S024,Math,57
S024,English,61
S024,Science,60
S024,History,47
S025,Math,69
S025,English,68
S025,Science,65
S025,History,62
S026,Math,48
S026,English,60
S026,Science,61
S026,History,55
S027,Math,63
S027,English,70
S027,Science,88
S027,History,67
S028,Math,68
S028,English,64
S028,Science,42
S028,History,65
S029,Math,66
S029,English,95
S029,Science,63
S029,History,69
S030,Math,65
S030,English,51
S030,Science,79
S030,History,74
S031,Math,96
S031,English,83
S031,Science,101
S031,History,79
S032,Math,95
S032,English,108
S032,Science,82
S032,History,85
S033,Math,91
S033,English,86
S033,Science,78
S033,History,91
S034,Math,82
S034,English,94
S034,Science,83
S034,History,102
S035,Math,84
S035,English,87
S035,Science,97
S035,History,80
S036,Math,92
S036,English,100
S036,Science,77
S036,History,91
S037,Math,92
S037,English,96
S037,Science,80
S037,History,79
S038,Math,94
S038,English,92
S038,Science,92
S038,History,93
S039,Math,85
S039,English,92
S039,Science,92
S039,History,84
S040,Math,105
S040,English,94
S040,Science,80
S040,History,95
S041,Math,82
S041,English,96
S041,Science,99
S041,History,83
S042,Math,98
S042,English,93
S042,Science,97
S042,History,105
S043,Math,88
S043,English,84
S043,Science,83
S043,History,83
S044,Math,89
S044,English,93
S044,Science,92
S044,History,97
S045,Math,90
S045,English,102
S045,Science,88
S045,History,112
S046,Math,95
S046,English,83
S046,Science,81
S046,History,94
S047,Math,88
S047,English,96
S047,Science,94
S047,History,89
S048,Math,83
S048,English,78
S048,Science,86
S048,History,97
S049,Math,92
S049,English,80
S049,Science,91
S049,History,93
S050,Math,83
S050,English,91
S050,Science,90
S050,History,81
S051,Math,80
S051,English,83
S051,Science,91
S051,History,91
S052,Math,54
S052,English,61
S052,Science,83
S052,History,83
S053,Math,83
S053,English,133
S053,Science,84
S053,History,92
S054,Math,89
S054,English,85
S054,Science,70
S054,History,86
S055,Math,63
S055,English,71
S055,Science,68
S055,History,76
S056,Math,110
S056,English,47
S056,Science,85
S056,History,51
S057,Math,68
S057,English,91
S057,Science,76
S057,History,59
S058,Math,64
S058,English,85
S058,Science,64
S058,History,78
S059,Math,76
S059,English,65
S059,Science,107
S059,History,85
S060,Math,45
S060,English,78
S060,Science,65
S060,History,88
S061,Math,63
S061,English,73
S061,Science,83
S061,History,88
S062,Math,57
S062,English,70
S062,Science,68
S062,History,65
S063,Math,101
S063,English,81
S063,Science,56
S063,History,89
S064,Math,107
S064,English,90
S064,Science,52
S064,History,68
S065,Math,94
S065,English,64
S065,Science,82
S065,History,87
S066,Math,61
S066,English,74
S066,Science,26
S066,History,60
S067,Math,71
S067,English,56
S067,Science,99
S067,History,54
S068,Math,68
S068,English,77
S068,Science,97
S068,History,53
S069,Math,92
S069,English,75
S069,Science,60
S069,History,82
S070,Math,78
S070,English,66
S070,Science,76
S070,History,69
S071,Math,77
S071,English,85
S071,Science,99
S071,History,56
S072,Math,107
S072,English,46
S072,Science,73
S072,History,84
S073,Math,79
S073,English,66
S073,Science,72
S073,History,68
S074,Math,66
S074,English,88
S074,Science,80
S074,History,65
S075,Math,88
S075,English,80
S075,Science,87
S075,History,84
S076,Math,63
S076,English,67
S076,Science,86
S076,History,84
S077,Math,75
S077,English,77
S077,Science,94
S077,History,66
S078,Math,83
S078,English,72
S078,Science,72
S078,History,91
S079,Math,87
S079,English,87
S079,Science,95
S079,History,75
S080,Math,85
S080,English,70
S080,Science,80
S080,History,73
S081,Math,76
S081,English,84
S081,Science,63
S081,History,106
S082,Math,60
S082,English,57
S082,Science,92
S082,History,87
S083,Math,84
S083,English,84
S083,Science,75
S083,History,62
S084,Math,76
S084,English,65
S084,Science,90
S084,History,73
S085,Math,63
S085,English,70
S085,Science,81
S085,History,67
S086,Math,63
S086,English,79
S086,Science,79
S086,History,67
S087,Math,68
S087,English,78
S087,Science,53
S087,History,54
S088,Math,64
S088,English,72
S088,Science,80
S088,History,97
S089,Math,88
S089,English,73
S089,Science,75
S089,History,60
S090,Math,75
S090,English,71
S090,Science,80
S090,History,63
S091,Math,83
S091,English,98
S091,Science,73
S091,History,81
S092,Math,85
S092,English,69
S092,Science,78
S092,History,75
S093,Math,76
S093,English,63
S093,Science,75
S093,History,82
S094,Math,97
S094,English,89
S094,Science,107
S094,History,63
S095,Math,88
S095,English,78
S095,Science,108
S095,History,63
S096,Math,62
S096,English,66
S096,Science,43
S096,History,67
S097,Math,64
S097,English,77
S097,Science,80
S097,History,103
S098,Math,89
S098,English,66
S098,Science,62
S098,History,82
S099,Math,55
S099,English,102
S099,Science,93
S099,History,68
S100,Math,49
S100,English,95
S100,Science,73
S100,History,94
S101,Math,65
S101,English,71
S101,Science,59
S101,History,66
S102,Math,39
S102,English,80
S102,Science,67
S102,History,60
S103,Math,93
S103,English,60
S103,Science,92
S103,History,55
S104,Math,51
S104,English,84
S104,Science,59
S104,History,77
S105,Math,83
S105,English,83
S105,Science,62
S105,History,73
S106,Math,75
S106,English,38
S106,Science,72
S106,History,82
S107,Math,84
S107,English,80
S107,Science,73
S107,History,82
S108,Math,65
S108,English,91
S108,Science,83
S108,History,67
S109,Math,67
S109,English,71
S109,Science,76
S109,History,84
S110,Math,91
S110,English,64
S110,Science,65
S110,History,59
S111,Math,59
S111,English,75
S111,Science,65
S111,History,65
S112,Math,66
S112,English,63
S112,Science,56
S112,History,92
S113,Math,62
S113,English,74
S113,Science,73
S113,History,72
S114,Math,88
S114,English,63
S114,Science,54
S114,History,71
S115,Math,52
S115,English,57
S115,Science,95
S115,History,78
S116,Math,59
S116,English,85
S116,Science,56
S116,History,80
S117,Math,70
S117,English,80
S117,Science,81
S117,History,75
S118,Math,63
S118,English,58
S118,Science,72
S118,History,39
S119,Math,69
S119,English,71
S119,Science,70
S119,History,68
S120,Math,73
S120,English,52
S120,Science,72
S120,History,69
S121,Math,78
S121,English,73
S121,Science,73
S121,History,65
S122,Math,67
S122,English,92
S122,Science,94
S122,History,87
S123,Math,73
S123,English,69
S123,Science,52
S123,History,77
S124,Math,62
S124,English,48
S124,Science,72
S124,History,94
S125,Math,52
S125,English,74
S125,Science,73
S125,History,73
S126,Math,80
S126,English,58
S126,Science,66
S126,History,76
S127,Math,58
S127,English,57
S127,Science,72
S127,History,66
S128,Math,70
S128,English,85
S128,Science,79
S128,History,66
S129,Math,73
S129,English,53
S129,Science,44
S129,History,70
S130,Math,77
S130,English,84
S130,Science,85
S130,History,85
S131,Math,82
S131,English,65
S131,Science,61
S131,History,83
S132,Math,72
S132,English,82
S132,Science,75
S132,History,64
S133,Math,74
S133,English,58
S133,Science,87
S133,History,64
S134,Math,76
S134,English,65
S134,Science,87
S134,History,44
S135,Math,58
S135,English,77
S135,Science,70
S135,History,59
S136,Math,78
S136,English,68
S136,Science,66
S136,History,64
S137,Math,82
S137,English,75
S137,Science,78
S137,History,71
S138,Math,73
S138,English,56
S138,Science,87
S138,History,65
S139,Math,89
S139,English,70
S139,Science,79
S139,History,65
S140,Math,40
S140,English,69
S140,Science,61
S140,History,64
S141,Math,43
S141,English,80
S141,Science,90
S141,History,94
S142,Math,72
S142,English,63
S142,Science,85
S142,History,69
S143,Math,78
S143,English,66
S143,Science,59
S143,History,71
S144,Math,80
S144,English,71
S144,Science,78
S144,History,80
S145,Math,72
S145,English,82
S145,Science,78
S145,History,70
S146,Math,89
S146,English,47
S146,Science,60
S146,History,79
S147,Math,91
S147,English,67
S147,Science,72
S147,History,57
S148,Math,98
S148,English,83
S148,Science,43
S148,History,65
S149,Math,86
S149,English,63
S149,Science,73
S149,History,43
S150,Math,76
S150,English,71
S150,Science,78
S150,History,74
S151,Math,101
S151,English,70
S151,Science,88
S151,History,57
S152,Math,81
S152,English,57
S152,Science,63
S152,History,99
S153,Math,69
S153,English,75
S153,Science,84
S153,History,79
S154,Math,74
S154,English,77
S154,Science,106
S154,History,71
S155,Math,75
S155,English,87
S155,Science,87
S155,History,89
S156,Math,81
S156,English,56
S156,Science,95
S156,History,56
S157,Math,76
S157,English,61
S157,Science,71
S157,History,77
S158,Math,76
S158,English,78
S158,Science,95
S158,History,78
S159,Math,69
S159,English,85
S159,Science,89
S159,History,55
S160,Math,80
S160,English,82
S160,Science,68
S160,History,91
S161,Math,70
S161,English,74
S161,Science,70
S161,History,72
S162,Math,57
S162,English,52
S162,Science,94
S162,History,60
S163,Math,58
S163,English,42
S163,Science,63
S163,History,53
S164,Math,95
S164,English,86
S164,Science,62
S164,History,104
S165,Math,86
S165,English,67
S165,Science,37
S165,History,104
S166,Math,53
S166,English,49
S166,Science,86
S166,History,106
S167,Math,91
S167,English,80
S167,Science,80
S167,History,84
S168,Math,83
S168,English,76
S168,Science,73
S168,History,71
S169,Math,61
S169,English,68
S169,Science,48
S169,History,71
S170,Math,58
S170,English,57
S170,Science,75
S170,History,91
S171,Math,85
S171,English,50
S171,Science,58
S171,History,85
S172,Math,58
S172,English,69
S172,Science,80
S172,History,58
S173,Math,73
S173,English,53
S173,Science,64
S173,History,76
S174,Math,50
S174,English,78
S174,Science,72
S174,History,80
S175,Math,75
S175,English,91
S175,Science,74
S175,History,66
S176,Math,74
S176,English,80
S176,Science,73
S176,History,73
S177,Math,62
S177,English,63
S177,Science,52
S177,History,96
S178,Math,55
S178,English,62
S178,Science,62
S178,History,85
S179,Math,68
S179,English,89
S179,Science,63
S179,History,76
S180,Math,60
S180,English,102
S180,Science,55
S180,History,76
S181,Math,81
S181,English,78
S181,Science,69
S181,History,70
S182,Math,73
S182,English,70
S182,Science,85
S182,History,103
S183,Math,64
S183,English,53
S183,Science,71
S183,History,108
S184,Math,61
S184,English,95
S184,Science,95
S184,History,64
S185,Math,80
S185,English,95
S185,Science,67
S185,History,69
S186,Math,64
S186,English,58
S186,Science,63
S186,History,55
S187,Math,72
S187,English,61
S187,Science,75
S187,History,50
S188,Math,77
S188,English,84
S188,Science,44
S188,History,77
S189,Math,89
S189,English,55
S189,Science,95
S189,History,78
S190,Math,62
S190,English,71
S190,Science,80
S190,History,73
S191,Math,80
S191,English,59
S191,Science,74
S191,History,52
S192,Math,70
S192,English,59
S192,Science,62
S192,History,89
S193,Math,87
S193,English,81
S193,Science,57
S193,History,68
S194,Math,89
S194,English,74
S194,Science,104
S194,History,78
S195,Math,75
S195,English,68
S195,Science,74
S195,History,70
S196,Math,82
S196,English,85
S196,Science,61
S196,History,53
S197,Math,46
S197,English,79
S197,Science,57
S197,History,42
S198,Math,77
S198,English,107
S198,Science,72
S198,History,84
S199,Math,73
S199,English,71
S199,Science,85
S199,History,68
S200,Math,76
S200,English,77
S200,Science,63
S200,History,86
