Student ID,Math,English,Science,History,Average,Math Grade,English Grade,Science Grade,History Grade,Average Grade,Math Range,English Range,Science Range,History Range
S001,71,80,65,101,79.25,C,B,D,A,C,71-80,71-80,61-70,
S002,63,83,71,70,71.75,D,B,C,C,C,61-70,81-90,71-80,61-70
S003,73,91,59,88,77.75,C,A,F,B,C,71-80,91-100,41-60,81-90
S004,83,91,66,57,74.25,B,A,D,F,C,81-90,91-100,61-70,41-60
S005,62,54,39,81,59.0,D,F,F,B,F,61-70,41-60,21-40,81-90
S006,62,61,80,57,65.0,D,D,B,F,D,61-70,61-70,71-80,41-60
S007,84,83,67,63,74.25,B,B,D,D,C,81-90,81-90,61-70,61-70
S008,74,83,60,99,79.0,C,B,D,A,C,71-80,81-90,41-60,91-100
S009,59,83,93,69,76.0,F,B,A,D,C,41-60,81-90,91-100,61-70
S010,72,133,60,75,85.0,C,A,D,C,B,71-80,,41-60,71-80
S011,59,84,92,84,79.75,F,B,A,B,C,41-60,81-90,91-100,81-90
S012,59,92,55,79,71.25,F,A,F,C,C,41-60,91-100,41-60,71-80
S013,68,89,51,74,70.5,D,B,F,C,C,61-70,81-90,41-60,71-80
S014,42,85,84,77,72.0,F,B,B,C,C,41-60,81-90,81-90,71-80
S015,44,70,59,106,69.75,F,C,F,A,D,41-60,61-70,41-60,
S016,58,86,77,71,73.0,F,B,C,C,C,41-60,81-90,71-80,71-80
S017,53,63,83,75,68.5,F,D,B,C,D,41-60,61-70,81-90,71-80
S018,69,71,83,87,77.5,D,C,B,B,C,61-70,71-80,81-90,81-90
S019,54,68,62,87,67.75,F,D,D,B,D,41-60,61-70,61-70,81-90
S020,48,76,73,89,71.5,F,C,C,B,C,41-60,71-80,71-80,81-90
S021,83,110,75,81,87.25,B,A,C,B,B,81-90,,71-80,81-90
S022,62,47,38,56,50.75,D,F,F,F,F,61-70,41-60,21-40,41-60
S023,66,85,72,95,79.5,D,B,C,A,C,61-70,81-90,71-80,91-100
S024,48,51,82,56,59.25,F,F,B,F,F,41-60,41-60,81-90,41-60
S025,58,68,84,76,71.5,F,D,B,C,C,41-60,61-70,81-90,71-80
S026,66,91,80,61,74.5,D,A,B,D,C,61-70,91-100,71-80,61-70
S027,51,76,73,71,67.75,F,C,C,C,D,41-60,71-80,71-80,71-80
S028,70,59,82,77,72.0,C,F,B,C,C,61-70,41-60,81-90,71-80
S029,58,64,65,76,65.75,F,D,D,C,D,41-60,61-70,61-70,71-80
S030,61,85,91,78,78.75,D,B,A,C,C,61-70,81-90,91-100,71-80
S031,58,64,83,95,75.0,F,D,B,A,C,41-60,61-70,81-90,91-100
S032,87,78,67,78,77.5,B,C,D,C,C,81-90,71-80,61-70,71-80
S033,65,76,67,69,69.25,D,C,D,D,D,61-70,71-80,61-70,61-70
S034,52,65,71,85,68.25,F,D,C,B,D,41-60,61-70,71-80,81-90
S035,75,107,76,89,86.75,C,A,C,B,B,71-80,,71-80,81-90
S036,50,85,84,55,68.5,F,B,B,F,D,41-60,81-90,81-90,41-60
S037,68,45,91,80,71.0,D,F,A,B,C,61-70,41-60,91-100,71-80
S038,41,78,64,82,66.25,F,C,D,B,D,41-60,71-80,61-70,81-90
S039,49,65,65,68,61.75,F,D,D,D,D,41-60,61-70,61-70,61-70
S040,67,88,59,91,76.25,D,B,F,A,C,61-70,81-90,41-60,91-100
S041,74,63,59,70,66.5,C,D,F,C,D,71-80,61-70,41-60,61-70
S042,67,73,75,74,72.25,D,C,C,C,C,61-70,71-80,71-80,71-80
S043,64,83,65,70,70.5,D,B,D,C,C,61-70,81-90,61-70,61-70
S044,61,88,65,72,71.5,D,B,D,C,C,61-70,81-90,61-70,71-80
S045,47,57,66,57,56.75,F,F,D,F,F,41-60,41-60,61-70,41-60
S046,56,70,63,52,60.25,F,C,D,F,D,41-60,61-70,61-70,41-60
S047,59,68,56,94,69.25,F,D,F,A,D,41-60,61-70,41-60,91-100
S048,78,65,92,60,73.75,C,D,A,D,C,71-80,61-70,91-100,41-60
S049,69,101,62,58,72.5,D,A,D,F,C,61-70,,61-70,41-60
S050,44,81,74,42,60.25,F,B,C,F,D,41-60,81-90,71-80,41-60
S051,69,56,73,63,65.25,D,F,C,D,D,61-70,41-60,71-80,61-70
S052,60,89,72,53,68.5,D,B,C,F,D,41-60,81-90,71-80,41-60
S053,57,107,88,95,86.75,F,A,B,A,B,41-60,,81-90,91-100
S054,72,90,63,86,77.75,C,A,D,B,C,71-80,81-90,61-70,81-90
S055,77,52,54,62,61.25,C,F,F,D,D,71-80,41-60,41-60,61-70
S056,76,68,71,104,79.75,C,D,C,A,C,71-80,61-70,71-80,
S057,55,94,52,86,71.75,F,A,F,B,C,41-60,91-100,41-60,81-90
S058,61,64,57,67,62.25,D,D,F,D,D,61-70,61-70,41-60,61-70
S059,69,82,95,37,70.75,D,B,A,F,C,61-70,81-90,91-100,21-40
S060,77,87,78,104,86.5,C,B,C,A,B,71-80,81-90,71-80,
S061,59,61,59,53,58.0,F,D,F,F,F,41-60,61-70,41-60,41-60
S062,63,74,85,49,67.75,D,C,B,F,D,61-70,71-80,81-90,41-60
S063,52,26,56,86,55.0,F,F,F,B,F,41-60,21-40,41-60,81-90
S064,51,60,80,106,74.25,F,D,B,A,C,41-60,41-60,71-80,
S065,75,71,70,91,76.75,C,C,C,A,C,71-80,71-80,61-70,91-100
S066,81,56,80,80,74.25,B,F,B,B,C,81-90,41-60,71-80,71-80
S067,64,99,81,80,81.0,D,A,B,B,B,61-70,91-100,81-90,71-80
S068,77,54,75,84,72.5,C,F,C,B,C,71-80,41-60,71-80,81-90
S069,69,68,63,83,70.75,D,D,D,B,C,61-70,61-70,61-70,81-90
S070,57,77,58,76,67.0,F,C,F,C,D,41-60,71-80,41-60,71-80
S071,69,97,72,73,77.75,D,A,C,C,C,61-70,91-100,71-80,71-80
S072,83,53,39,71,61.5,B,F,F,C,D,81-90,41-60,21-40,71-80
S073,65,92,69,61,71.75,D,A,D,D,C,61-70,91-100,61-70,61-70
S074,84,75,71,68,74.5,B,C,C,D,C,81-90,71-80,71-80,61-70
S075,34,60,70,48,53.0,F,D,C,F,F,21-40,41-60,61-70,41-60
S076,75,82,68,71,74.0,C,B,D,C,C,71-80,81-90,61-70,71-80
S077,66,78,73,58,68.75,D,C,C,F,D,61-70,71-80,71-80,41-60
S078,61,66,52,57,59.0,D,D,F,F,F,61-70,61-70,41-60,41-60
S079,66,76,72,75,72.25,D,C,C,C,C,61-70,71-80,71-80,71-80
S080,41,69,69,91,67.5,F,D,D,A,D,41-60,61-70,61-70,91-100
S081,62,77,78,85,75.5,D,C,C,B,C,61-70,71-80,71-80,81-90
S082,69,85,73,50,69.25,D,B,C,F,D,61-70,81-90,71-80,41-60
S083,83,99,73,58,78.25,B,A,C,F,C,81-90,91-100,71-80,41-60
S084,59,56,65,85,66.25,F,F,D,B,D,41-60,41-60,61-70,81-90
S085,55,107,67,58,71.75,F,A,D,F,C,41-60,,61-70,41-60
S086,59,46,92,69,66.5,F,F,A,D,D,41-60,41-60,91-100,61-70
S087,76,73,94,80,80.75,C,C,A,B,B,71-80,71-80,91-100,71-80
S088,69,84,87,58,74.5,D,B,B,F,C,61-70,81-90,81-90,41-60
S089,59,79,73,73,71.0,F,C,C,C,C,41-60,71-80,71-80,71-80
S090,71,66,69,53,64.75,C,D,D,F,D,71-80,61-70,61-70,41-60
S091,66,72,52,64,63.5,D,C,F,D,D,61-70,71-80,41-60,61-70
S092,77,68,77,76,74.5,C,D,C,C,C,71-80,61-70,71-80,71-80
S093,57,66,62,50,58.75,F,D,D,F,F,41-60,61-70,61-70,41-60
S094,61,88,48,78,68.75,D,B,F,C,D,61-70,81-90,41-60,71-80
S095,60,80,72,72,71.0,D,B,C,C,C,41-60,71-80,71-80,71-80
S096,47,65,94,80,71.5,F,D,A,B,C,41-60,61-70,91-100,71-80
S097,69,88,52,75,71.0,D,B,F,C,C,61-70,81-90,41-60,71-80
S098,68,80,74,91,78.25,D,B,C,A,C,61-70,71-80,71-80,91-100
S099,65,87,73,74,74.75,D,B,C,C,C,61-70,81-90,71-80,71-80
S100,62,84,73,66,71.25,D,B,C,D,C,61-70,81-90,71-80,61-70
S101,48,63,80,74,66.25,F,D,B,C,D,41-60,61-70,71-80,71-80
S102,60,67,58,80,66.25,D,D,F,B,D,41-60,61-70,41-60,71-80
S103,61,86,66,73,71.5,D,B,D,C,C,61-70,81-90,61-70,71-80
S104,55,84,76,73,72.0,F,B,C,C,C,41-60,81-90,71-80,71-80
S105,63,75,58,62,64.5,D,C,F,D,D,61-70,71-80,41-60,61-70
S106,70,77,57,63,66.75,C,C,F,D,D,61-70,71-80,41-60,61-70
S107,88,94,72,52,76.5,B,A,C,F,C,81-90,91-100,71-80,41-60
S108,67,66,66,96,73.75,D,D,D,A,C,61-70,61-70,61-70,91-100
S109,68,83,70,55,69.0,D,B,C,F,D,61-70,81-90,61-70,41-60
S110,64,72,85,62,70.75,D,C,B,D,C,61-70,71-80,81-90,61-70
S111,42,72,79,62,63.75,F,C,C,D,D,41-60,71-80,71-80,61-70
S112,65,91,66,85,76.75,D,A,D,B,C,61-70,91-100,61-70,81-90
S113,66,87,73,68,73.5,D,B,C,D,C,61-70,81-90,71-80,61-70
S114,95,87,53,89,81.0,A,B,F,B,B,91-100,81-90,41-60,81-90
S115,63,95,44,63,66.25,D,A,F,D,D,61-70,91-100,41-60,61-70
S116,69,75,70,76,72.5,D,C,C,C,C,61-70,71-80,61-70,71-80
S117,65,85,77,60,71.75,D,B,C,D,C,61-70,81-90,71-80,41-60
S118,51,70,84,102,76.75,F,C,B,A,C,41-60,61-70,81-90,
S119,79,80,85,55,74.75,C,B,B,F,C,71-80,71-80,81-90,41-60
S120,74,73,85,76,77.0,C,C,B,C,C,71-80,71-80,81-90,71-80
S121,96,76,82,81,83.75,A,C,B,B,B,91-100,71-80,81-90,81-90
S122,83,84,65,78,77.5,B,B,D,C,C,81-90,81-90,61-70,71-80
S123,101,63,61,69,73.5,A,D,D,D,C,,61-70,61-70,61-70
S124,79,106,83,70,84.5,C,A,B,C,B,71-80,,81-90,61-70
S125,95,60,72,73,75.0,A,D,C,C,C,91-100,41-60,71-80,71-80
S126,108,57,82,70,79.25,A,F,B,C,C,,41-60,81-90,61-70
S127,82,92,75,85,83.5,B,A,C,B,B,81-90,91-100,71-80,81-90
S128,85,87,64,103,84.75,B,B,D,A,B,81-90,81-90,61-70,
S129,91,84,74,64,78.25,A,B,C,D,C,91-100,81-90,71-80,61-70
S130,86,84,58,53,70.25,B,B,F,F,C,81-90,81-90,41-60,41-60
S131,78,75,87,71,77.75,C,C,B,C,C,71-80,71-80,81-90,71-80
S132,91,62,64,108,81.25,A,D,D,A,B,91-100,61-70,61-70,
S133,82,76,76,61,73.75,B,C,C,D,C,81-90,71-80,71-80,61-70
S134,94,65,65,95,79.75,A,D,D,A,C,91-100,61-70,61-70,91-100
S135,83,90,87,95,88.75,B,A,B,A,B,81-90,81-90,81-90,91-100
S136,102,73,44,64,70.75,A,C,F,D,C,,71-80,41-60,61-70
S137,84,63,58,80,71.25,B,D,F,B,C,81-90,61-70,41-60,71-80
S138,87,70,77,95,82.25,B,C,C,A,B,81-90,61-70,71-80,91-100
S139,97,81,70,67,78.75,A,B,C,D,C,91-100,81-90,61-70,61-70
S140,80,67,59,69,68.75,B,D,F,D,D,71-80,61-70,41-60,61-70
S141,92,63,78,64,74.25,A,D,C,D,C,91-100,61-70,71-80,61-70
S142,100,79,68,58,76.25,A,C,D,F,C,91-100,71-80,61-70,41-60
S143,77,79,66,63,71.25,C,C,D,D,C,71-80,71-80,61-70,61-70
S144,91,67,64,55,69.25,A,D,D,F,D,91-100,61-70,61-70,41-60
S145,92,68,82,72,78.5,A,D,B,C,C,91-100,61-70,81-90,71-80
S146,96,78,75,61,77.5,A,C,C,D,C,91-100,71-80,71-80,61-70
S147,80,53,78,75,71.5,B,F,C,C,C,71-80,41-60,71-80,71-80
S148,79,54,71,50,63.5,C,F,C,F,D,71-80,41-60,71-80,41-60
S149,94,64,73,77,77.0,A,D,C,C,C,91-100,61-70,71-80,71-80
S150,92,72,56,84,76.0,A,C,F,B,C,91-100,71-80,41-60,81-90
S151,92,80,87,44,75.75,A,B,B,F,C,91-100,71-80,81-90,41-60
S152,93,97,65,77,83.0,A,A,D,C,B,91-100,91-100,61-70,71-80
S153,85,88,89,89,87.75,B,B,B,B,B,81-90,81-90,81-90,81-90
S154,92,73,70,55,72.5,A,C,C,F,C,91-100,71-80,61-70,41-60
S155,92,75,79,95,85.25,A,C,C,A,B,91-100,71-80,71-80,91-100
S156,84,60,65,78,71.75,B,D,D,C,C,81-90,41-60,61-70,71-80
S157,105,75,40,62,70.5,A,C,F,D,C,,71-80,21-40,61-70
S158,94,71,69,71,76.25,A,C,D,C,C,91-100,71-80,61-70,71-80
S159,80,80,61,80,75.25,B,B,D,B,C,71-80,71-80,61-70,71-80
S160,95,63,64,73,73.75,A,D,D,C,C,91-100,61-70,61-70,71-80
S161,82,83,43,80,72.0,B,B,F,B,C,81-90,81-90,41-60,71-80
S162,96,98,80,59,83.25,A,A,B,F,B,91-100,91-100,71-80,41-60
S163,99,73,90,74,84.0,A,C,A,C,B,91-100,71-80,81-90,71-80
S164,83,81,94,52,77.5,B,B,A,F,C,81-90,81-90,91-100,41-60
S165,98,85,72,70,81.25,A,B,C,C,B,91-100,81-90,71-80,61-70
S166,93,69,63,59,71.0,A,D,D,F,C,91-100,61-70,61-70,41-60
S167,97,78,85,62,80.5,A,C,B,D,B,91-100,71-80,81-90,61-70
S168,105,75,69,89,84.5,A,C,D,B,B,,71-80,61-70,81-90
S169,88,76,78,87,82.25,B,C,C,B,B,81-90,71-80,71-80,81-90
S170,84,63,66,81,73.5,B,D,D,B,C,81-90,61-70,61-70,81-90
S171,83,75,59,57,68.5,B,C,F,F,D,81-90,71-80,41-60,41-60
S172,83,82,71,68,76.0,B,B,C,D,C,81-90,81-90,71-80,61-70
S173,89,97,80,89,88.75,B,A,B,B,B,81-90,91-100,71-80,81-90
S174,93,89,71,74,81.75,A,B,C,C,B,91-100,81-90,71-80,71-80
S175,92,107,78,104,95.25,A,A,C,A,A,91-100,,71-80,
S176,97,63,80,78,79.5,A,D,B,C,C,91-100,61-70,71-80,71-80
S177,90,88,72,75,81.25,A,B,C,C,B,81-90,81-90,71-80,71-80
S178,102,78,82,68,82.5,A,C,B,D,B,,71-80,81-90,61-70
S179,88,108,78,74,87.0,B,A,C,C,B,81-90,,71-80,71-80
S180,112,63,70,70,78.75,A,D,C,C,C,,61-70,61-70,61-70
S181,95,62,89,82,82.0,A,D,B,B,B,91-100,61-70,81-90,81-90
S182,83,66,47,85,70.25,B,D,F,B,C,81-90,61-70,41-60,81-90
S183,81,43,60,61,61.25,B,F,D,D,D,81-90,41-60,41-60,61-70
S184,94,67,79,53,73.25,A,D,C,F,C,91-100,61-70,71-80,41-60
S185,88,64,91,46,72.25,B,D,A,F,C,81-90,61-70,91-100,41-60
S186,96,77,67,79,79.75,A,C,D,C,C,91-100,71-80,61-70,71-80
S187,94,80,72,57,75.75,A,B,C,F,C,91-100,71-80,71-80,41-60
S188,89,103,57,42,72.75,B,A,F,F,C,81-90,,41-60,41-60
S189,83,89,98,77,86.75,B,B,A,C,B,81-90,81-90,91-100,71-80
S190,78,66,83,107,83.5,C,D,B,A,B,71-80,61-70,81-90,
S191,86,62,43,72,65.75,B,D,F,C,D,81-90,61-70,41-60,71-80
S192,97,82,65,84,82.0,A,B,D,B,B,91-100,81-90,61-70,81-90
S193,92,55,86,73,76.5,A,F,B,C,C,91-100,41-60,81-90,71-80
S194,80,102,63,71,79.0,B,A,D,C,C,71-80,,61-70,71-80
S195,91,93,73,85,85.5,A,A,C,B,B,91-100,91-100,71-80,81-90
S196,93,68,43,68,68.0,A,D,F,D,D,91-100,61-70,41-60,61-70
S197,83,49,76,76,71.0,B,F,C,C,C,81-90,41-60,71-80,71-80
S198,91,95,71,77,83.5,A,A,C,C,B,91-100,91-100,71-80,71-80
S199,90,73,78,63,76.0,A,C,C,D,C,81-90,71-80,71-80,61-70
S200,81,94,74,86,83.75,B,A,C,B,B,81-90,91-100,71-80,81-90
