Price,Category,Price Range
51.18,Mid-range,$50-100
48.44,Mid-range,$25-50
56.01,Mid-range,$50-100
37.36,Mid-range,$25-50
45.79,Mid-range,$25-50
47.25,Mid-range,$25-50
59.77,Mid-range,$50-100
38.72,Mid-range,$25-50
52.82,Mid-range,$50-100
53.03,Mid-range,$50-100
69.76,Mid-range,$50-100
37.91,Mid-range,$25-50
42.11,Mid-range,$25-50
38.75,Mid-range,$25-50
29.96,Mid-range,$25-50
71.18,Mid-range,$50-100
35.1,Mid-range,$25-50
40.2,Mid-range,$25-50
65.79,Mid-range,$50-100
28.96,Mid-range,$25-50
59.08,Mid-range,$50-100
33.04,Mid-range,$25-50
64.96,Mid-range,$50-100
23.96,Mid-range,$10-25
28.96,Mid-range,$25-50
43.46,Mid-range,$25-50
61.66,Mid-range,$50-100
49.63,Mid-range,$25-50
45.97,Mid-range,$25-50
66.15,Mid-range,$50-100
75.86,Mid-range,$50-100
58.07,Mid-range,$50-100
42.53,Mid-range,$25-50
44.98,Mid-range,$25-50
34.54,Mid-range,$25-50
51.21,Mid-range,$50-100
30.44,Mid-range,$25-50
56.62,Mid-range,$50-100
74.07,Mid-range,$50-100
58.61,Mid-range,$50-100
44.37,Mid-range,$25-50
56.32,Mid-range,$50-100
69.45,Mid-range,$50-100
68.85,Mid-range,$50-100
37.95,Mid-range,$25-50
56.12,Mid-range,$50-100
48.1,Mid-range,$25-50
59.68,Mid-range,$50-100
54.6,Mid-range,$50-100
21.56,Mid-range,$10-25
45.82,Mid-range,$25-50
52.38,Mid-range,$50-100
32.79,Mid-range,$25-50
56.97,Mid-range,$50-100
31.71,Mid-range,$25-50
40.42,Mid-range,$25-50
66.1,Mid-range,$50-100
39.39,Mid-range,$25-50
56.89,Mid-range,$50-100
28.96,Mid-range,$25-50
74.98,Mid-range,$50-100
46.35,Mid-range,$25-50
51.14,Mid-range,$50-100
52.15,Mid-range,$50-100
57.29,Mid-range,$50-100
31.77,Mid-range,$25-50
49.94,Mid-range,$25-50
42.09,Mid-range,$25-50
29.73,Mid-range,$25-50
61.85,Mid-range,$50-100
45.77,Mid-range,$25-50
52.91,Mid-range,$50-100
52.16,Mid-range,$50-100
45.98,Mid-range,$25-50
73.7,Mid-range,$50-100
49.43,Mid-range,$25-50
31.3,Mid-range,$25-50
45.2,Mid-range,$25-50
56.0,Mid-range,$50-100
56.39,Mid-range,$50-100
36.95,Mid-range,$25-50
61.15,Mid-range,$50-100
28.85,Mid-range,$25-50
63.73,Mid-range,$50-100
34.17,Mid-range,$25-50
47.29,Mid-range,$25-50
62.77,Mid-range,$50-100
51.44,Mid-range,$50-100
59.8,Mid-range,$50-100
57.42,Mid-range,$50-100
65.44,Mid-range,$50-100
62.75,Mid-range,$50-100
44.56,Mid-range,$25-50
57.6,Mid-range,$50-100
31.68,Mid-range,$25-50
49.31,Mid-range,$25-50
59.82,Mid-range,$50-100
51.61,Mid-range,$50-100
55.36,Mid-range,$50-100
47.44,Mid-range,$25-50
63.55,Mid-range,$50-100
49.04,Mid-range,$25-50
44.41,Mid-range,$25-50
60.64,Mid-range,$50-100
33.14,Mid-range,$25-50
56.01,Mid-range,$50-100
37.49,Mid-range,$25-50
65.34,Mid-range,$50-100
46.87,Mid-range,$25-50
51.62,Mid-range,$50-100
54.95,Mid-range,$50-100
26.84,Mid-range,$25-50
42.19,Mid-range,$25-50
62.52,Mid-range,$50-100
60.41,Mid-range,$50-100
53.4,Mid-range,$50-100
33.81,Mid-range,$25-50
57.03,Mid-range,$50-100
58.56,Mid-range,$50-100
50.56,Mid-range,$50-100
64.68,Mid-range,$50-100
41.8,Mid-range,$25-50
43.88,Mid-range,$25-50
20.18,Mid-range,$10-25
61.04,Mid-range,$50-100
53.77,Mid-range,$50-100
29.82,Mid-range,$25-50
28.9,Mid-range,$25-50
39.53,Mid-range,$25-50
59.52,Mid-range,$50-100
46.4,Mid-range,$25-50
40.34,Mid-range,$25-50
37.93,Mid-range,$25-50
37.39,Mid-range,$25-50
26.8,Mid-range,$25-50
35.51,Mid-range,$25-50
37.15,Mid-range,$25-50
58.19,Mid-range,$50-100
48.01,Mid-range,$25-50
40.09,Mid-range,$25-50
77.72,Mid-range,$50-100
42.03,Mid-range,$25-50
64.01,Mid-range,$50-100
69.45,Mid-range,$50-100
31.16,Mid-range,$25-50
50.89,Mid-range,$50-100
43.79,Mid-range,$25-50
42.81,Mid-range,$25-50
56.66,Mid-range,$50-100
42.53,Mid-range,$25-50
44.05,Mid-range,$25-50
47.98,Mid-range,$25-50
45.52,Mid-range,$25-50
35.92,Mid-range,$25-50
59.55,Mid-range,$50-100
62.58,Mid-range,$50-100
54.12,Mid-range,$50-100
45.48,Mid-range,$25-50
41.54,Mid-range,$25-50
41.56,Mid-range,$25-50
78.29,Mid-range,$50-100
61.25,Mid-range,$50-100
39.92,Mid-range,$25-50
51.98,Mid-range,$50-100
45.65,Mid-range,$25-50
57.01,Mid-range,$50-100
56.52,Mid-range,$50-100
63.0,Mid-range,$50-100
39.79,Mid-range,$25-50
51.26,Mid-range,$50-100
29.02,Mid-range,$25-50
34.91,Mid-range,$25-50
60.61,Mid-range,$50-100
38.59,Mid-range,$25-50
39.91,Mid-range,$25-50
49.9,Mid-range,$25-50
58.34,Mid-range,$50-100
37.27,Mid-range,$25-50
8.23,Mid-range,$0-10
39.56,Mid-range,$25-50
64.47,Mid-range,$50-100
54.12,Mid-range,$50-100
65.89,Mid-range,$50-100
36.42,Mid-range,$25-50
30.33,Mid-range,$25-50
55.55,Mid-range,$50-100
52.88,Mid-range,$50-100
53.67,Mid-range,$50-100
61.2,Mid-range,$50-100
55.06,Mid-range,$50-100
54.87,Mid-range,$50-100
58.58,Mid-range,$50-100
56.03,Mid-range,$50-100
60.29,Mid-range,$50-100
62.1,Mid-range,$50-100
68.38,Mid-range,$50-100
42.21,Mid-range,$25-50
55.77,Mid-range,$50-100
45.56,Mid-range,$25-50
40.0,Mid-range,$25-50
41.73,Mid-range,$25-50
55.94,Mid-range,$50-100
55.02,Mid-range,$50-100
54.8,Mid-range,$50-100
47.29,Mid-range,$25-50
50.04,Mid-range,$50-100
59.81,Mid-range,$50-100
32.13,Mid-range,$25-50
50.3,Mid-range,$50-100
51.08,Mid-range,$50-100
59.04,Mid-range,$50-100
33.8,Mid-range,$25-50
67.94,Mid-range,$50-100
52.56,Mid-range,$50-100
53.2,Mid-range,$50-100
45.18,Mid-range,$25-50
56.46,Mid-range,$50-100
50.58,Mid-range,$50-100
64.51,Mid-range,$50-100
32.7,Mid-range,$25-50
52.11,Mid-range,$50-100
54.9,Mid-range,$50-100
47.76,Mid-range,$25-50
45.14,Mid-range,$25-50
45.64,Mid-range,$25-50
52.1,Mid-range,$50-100
28.28,Mid-range,$25-50
61.58,Mid-range,$50-100
44.24,Mid-range,$25-50
51.53,Mid-range,$50-100
54.41,Mid-range,$50-100
43.69,Mid-range,$25-50
48.43,Mid-range,$25-50
25.58,Mid-range,$25-50
58.79,Mid-range,$50-100
62.96,Mid-range,$50-100
29.59,Mid-range,$25-50
45.12,Mid-range,$25-50
35.24,Mid-range,$25-50
47.87,Mid-range,$25-50
57.78,Mid-range,$50-100
81.04,Premium,$50-100
85.52,Premium,$50-100
92.22,Premium,$50-100
49.95,Premium,$25-50
34.51,Premium,$25-50
52.15,Premium,$50-100
70.34,Premium,$50-100
33.42,Premium,$25-50
106.07,Premium,$100-200
78.19,Premium,$50-100
50.27,Premium,$50-100
41.09,Premium,$25-50
41.78,Premium,$25-50
56.24,Premium,$50-100
49.81,Premium,$25-50
79.85,Premium,$50-100
47.6,Premium,$25-50
66.83,Premium,$50-100
53.97,Premium,$50-100
60.82,Premium,$50-100
49.8,Premium,$25-50
72.46,Premium,$50-100
72.89,Premium,$50-100
65.63,Premium,$50-100
69.62,Premium,$50-100
37.42,Premium,$25-50
62.13,Premium,$50-100
89.99,Premium,$50-100
66.46,Premium,$50-100
36.15,Premium,$25-50
53.52,Premium,$50-100
63.43,Premium,$50-100
40.33,Premium,$25-50
31.71,Premium,$25-50
48.11,Premium,$25-50
40.6,Premium,$25-50
54.29,Premium,$50-100
28.89,Premium,$25-50
68.43,Premium,$50-100
42.36,Premium,$25-50
81.31,Premium,$50-100
48.87,Premium,$25-50
54.05,Premium,$50-100
50.95,Premium,$50-100
41.46,Premium,$25-50
146.78,Premium,$100-200
44.78,Premium,$25-50
82.22,Premium,$50-100
35.25,Premium,$25-50
63.36,Premium,$50-100
66.13,Premium,$50-100
54.07,Premium,$50-100
43.45,Premium,$25-50
49.14,Premium,$25-50
46.46,Premium,$25-50
142.71,Premium,$100-200
54.11,Premium,$50-100
67.35,Premium,$50-100
111.35,Premium,$100-200
38.45,Premium,$25-50
55.43,Premium,$50-100
49.02,Premium,$25-50
52.75,Premium,$50-100
50.83,Premium,$50-100
40.74,Premium,$25-50
59.04,Premium,$50-100
35.69,Premium,$25-50
81.09,Premium,$50-100
70.06,Premium,$50-100
44.82,Premium,$25-50
45.7,Premium,$25-50
60.96,Premium,$50-100
39.67,Premium,$25-50
112.71,Premium,$100-200
63.0,Premium,$50-100
63.9,Premium,$50-100
71.71,Premium,$50-100
43.3,Premium,$25-50
84.4,Premium,$50-100
57.16,Premium,$50-100
79.84,Premium,$50-100
50.44,Premium,$50-100
92.47,Premium,$50-100
64.11,Premium,$50-100
130.71,Premium,$100-200
47.1,Premium,$25-50
59.25,Premium,$50-100
36.14,Premium,$25-50
44.18,Premium,$25-50
69.93,Premium,$50-100
85.78,Premium,$50-100
178.75,Premium,$100-200
52.53,Premium,$50-100
37.59,Premium,$25-50
73.8,Premium,$50-100
34.77,Premium,$25-50
68.42,Premium,$50-100
44.66,Premium,$25-50
59.42,Premium,$50-100
84.47,Premium,$50-100
52.23,Premium,$50-100
79.29,Premium,$50-100
77.42,Premium,$50-100
25.9,Premium,$25-50
38.07,Premium,$25-50
29.23,Premium,$25-50
121.59,Premium,$100-200
52.34,Premium,$50-100
111.31,Premium,$100-200
28.41,Premium,$25-50
43.42,Premium,$25-50
75.2,Premium,$50-100
58.66,Premium,$50-100
67.57,Premium,$50-100
33.07,Premium,$25-50
94.7,Premium,$50-100
74.5,Premium,$50-100
64.11,Premium,$50-100
41.5,Premium,$25-50
62.15,Premium,$50-100
48.59,Premium,$25-50
28.21,Premium,$25-50
53.51,Premium,$50-100
51.28,Premium,$50-100
83.51,Premium,$50-100
22.34,Premium,$10-25
59.98,Premium,$50-100
34.39,Premium,$25-50
62.03,Premium,$50-100
63.42,Premium,$50-100
52.73,Premium,$50-100
75.41,Premium,$50-100
33.17,Premium,$25-50
85.04,Premium,$50-100
41.13,Premium,$25-50
29.3,Premium,$25-50
48.96,Premium,$25-50
23.62,Premium,$10-25
60.44,Premium,$50-100
49.22,Premium,$25-50
89.43,Premium,$50-100
70.78,Premium,$50-100
31.29,Premium,$25-50
39.04,Premium,$25-50
67.24,Premium,$50-100
76.62,Premium,$50-100
89.03,Premium,$50-100
88.75,Premium,$50-100
52.68,Premium,$50-100
63.12,Premium,$50-100
91.79,Premium,$50-100
48.36,Premium,$25-50
63.55,Premium,$50-100
47.91,Premium,$25-50
43.8,Premium,$25-50
55.67,Premium,$50-100
41.47,Premium,$25-50
51.81,Premium,$50-100
36.09,Premium,$25-50
50.6,Premium,$50-100
65.32,Premium,$50-100
43.14,Premium,$25-50
54.8,Premium,$50-100
57.73,Premium,$50-100
65.43,Premium,$50-100
51.76,Premium,$50-100
84.3,Premium,$50-100
23.56,Premium,$10-25
176.81,Premium,$100-200
38.53,Premium,$25-50
64.16,Premium,$50-100
37.51,Premium,$25-50
70.65,Premium,$50-100
60.98,Premium,$50-100
42.09,Premium,$25-50
83.87,Premium,$50-100
51.13,Premium,$50-100
67.96,Premium,$50-100
37.83,Premium,$25-50
53.93,Premium,$50-100
121.68,Premium,$100-200
80.25,Premium,$50-100
61.75,Premium,$50-100
45.62,Premium,$25-50
56.09,Premium,$50-100
59.09,Premium,$50-100
65.35,Premium,$50-100
35.49,Premium,$25-50
71.33,Premium,$50-100
35.31,Premium,$25-50
104.84,Premium,$100-200
40.1,Premium,$25-50
61.48,Premium,$50-100
81.62,Premium,$50-100
49.36,Premium,$25-50
62.57,Premium,$50-100
96.94,Premium,$50-100
68.43,Premium,$50-100
62.94,Premium,$50-100
27.83,Premium,$25-50
37.58,Premium,$25-50
82.99,Premium,$50-100
68.58,Premium,$50-100
72.86,Premium,$50-100
70.4,Premium,$50-100
91.46,Premium,$50-100
49.18,Premium,$25-50
57.29,Premium,$50-100
36.18,Premium,$25-50
32.75,Premium,$25-50
28.29,Premium,$25-50
38.32,Premium,$25-50
101.6,Premium,$100-200
29.34,Premium,$25-50
48.36,Premium,$25-50
32.55,Premium,$25-50
42.93,Premium,$25-50
58.43,Premium,$50-100
41.26,Premium,$25-50
84.43,Premium,$50-100
100.85,Premium,$100-200
22.21,Premium,$10-25
41.55,Premium,$25-50
55.91,Premium,$50-100
85.67,Premium,$50-100
45.53,Premium,$25-50
54.16,Premium,$50-100
34.37,Premium,$25-50
29.57,Premium,$25-50
97.33,Premium,$50-100
26.32,Premium,$25-50
138.58,Premium,$100-200
72.97,Premium,$50-100
71.66,Premium,$50-100
68.73,Premium,$50-100
49.35,Premium,$25-50
63.87,Premium,$50-100
50.62,Premium,$50-100
68.12,Premium,$50-100
53.87,Premium,$50-100
37.33,Premium,$25-50
38.54,Premium,$25-50
36.83,Premium,$25-50
80.51,Premium,$50-100
42.65,Premium,$25-50
25.41,Premium,$25-50
63.99,Premium,$50-100
100.06,Premium,$100-200
74.38,Premium,$50-100
42.89,Premium,$25-50
